ResponseId,qid,w3_qid,ih_final,review_q_order,review_assignment,review_topic,review_ih,review_type,persuasive,enjoy,qnum,enjoy_num,persuasive_num,weight_enjoy,weight_persuasive,informative,articulated,aggressive,persuasive_me,index_all,index_obj,female,age,white,hispanic_ind,college,topic_oppinion_num,seven_point_party_num,weight_index_all,weight_index_obj,text
R_28TCLKmUTEPLOQO,cc_IHn_140,cc_IHn_140_2,y,cc_IHn_232_1|cc_IHn_140_2|cc_IHn_212_1|cc_IHn_190_1|cc_IHn_173_1,cc_IHn_ed,cc,IHn,ed,Extremely persuasive,Slightly enjoyable,2,1,4,0.125,0.125,3,4,3,2,2.5,2.5,0,25,1,0,1,2,1,0.125,0.125,"The government may need to take action to prevent global warning. I'm no expert, but it seems like strong action by the US can help solve the problem. I think other people may agree that climate change must be addressed, and that it may be past time for action."
R_28TCLKmUTEPLOQO,cc_IHn_212,cc_IHn_212_1,y,cc_IHn_232_1|cc_IHn_140_2|cc_IHn_212_1|cc_IHn_190_1|cc_IHn_173_1,cc_IHn_ed,cc,IHn,ed,Moderately persuasive,Slightly enjoyable,3,1,2,0.125,0.125,2,4,3,3,2.1666666666666665,1.5,0,25,1,0,1,2,1,0.125,0.125,The U.S. is probably not doing enough to prevent climate change. Everyone is focused on politicizing and maybe ignoring the science behind it. It seems like they just want to be right. They are kind of incapable of opening their minds to differing ideas.
R_28TCLKmUTEPLOQO,cc_IHn_190,cc_IHn_190_1,y,cc_IHn_232_1|cc_IHn_140_2|cc_IHn_212_1|cc_IHn_190_1|cc_IHn_173_1,cc_IHn_ed,cc,IHn,ed,Slightly persuasive,Not at all enjoyable,4,0,1,0.125,0.125,2,3,1,2,1.8333333333333333,0.5,0,25,1,0,1,2,1,0.125,0.125,"I believe that these catastrophic weather events like hurricanes and typhoons are happening more frequently due to climate change. I'm no expert, but that alone should be enough reason to do something about it because we need to prevent cities, communities and lives from being literally wiped out. Also extreme heat from climate change when in summer could without a doubt become increasingly more dangerous. Think of communities that lack infrastructure and resources to deal with extreme heat and you should fully expect older people to die."
R_28TCLKmUTEPLOQO,cc_IHn_173,cc_IHn_173_1,y,cc_IHn_232_1|cc_IHn_140_2|cc_IHn_212_1|cc_IHn_190_1|cc_IHn_173_1,cc_IHn_ed,cc,IHn,ed,Very persuasive,Moderately enjoyable,5,2,3,0.09090909090909091,0.09090909090909091,3,4,2,3,2.8333333333333335,2.5,0,25,1,0,1,2,1,0.09090909090909091,0.09090909090909091,"I think the U.S should do more to prevent climate change, and I think that Republicans should read more to understand it. I think that the weather has been extreme. People are being largely effected by climate change. I think that not enough is being done to change or prevent it"
R_r9hLMnR8HWPVLMZ,cc_IHn_184,cc_IHn_184_3,y,cc_IHn_184_3|cc_IHn_79_2|cc_IHn_159_2|cc_IHn_104_2|cc_IHn_24_2,cc_IHn_ed,cc,IHn,ed,Moderately persuasive,Very enjoyable,1,3,2,0.1,0.1,3,3,0,2,2.8333333333333335,2.5,1,27,0,1,0,1,2,0.1,0.1,"I believe that climate change is occurring faster than we realize. I may be wrong, but there's a good chance we may see drastic and dreadful changes if we don't do something soon."
R_r9hLMnR8HWPVLMZ,cc_IHn_79,cc_IHn_79_2,y,cc_IHn_184_3|cc_IHn_79_2|cc_IHn_159_2|cc_IHn_104_2|cc_IHn_24_2,cc_IHn_ed,cc,IHn,ed,Moderately persuasive,Very enjoyable,2,3,2,0.1,0.1,2,2,1,2,2.3333333333333335,2.5,1,27,0,1,0,1,2,0.1,0.1,The U.S. should probably do more now. It is possible that we will all die unless we do something. I think that things are getting worse. It is possible that it is.
R_r9hLMnR8HWPVLMZ,cc_IHn_159,cc_IHn_159_2,y,cc_IHn_184_3|cc_IHn_79_2|cc_IHn_159_2|cc_IHn_104_2|cc_IHn_24_2,cc_IHn_ed,cc,IHn,ed,Moderately persuasive,Very enjoyable,3,3,2,0.125,0.125,1,2,2,2,2,2.5,1,27,0,1,0,1,2,0.125,0.125,"I'm not sure, but Republicans are responsible for the current climate crisis. I think they are so greedy that they would rather see the planet die than to suffer economically. I believe that Anyone who doesn't believe in climate change is either crazy or lying. The US has a moral obligation to lead the way on climate change."
R_r9hLMnR8HWPVLMZ,cc_IHn_104,cc_IHn_104_2,y,cc_IHn_184_3|cc_IHn_79_2|cc_IHn_159_2|cc_IHn_104_2|cc_IHn_24_2,cc_IHn_ed,cc,IHn,ed,Moderately persuasive,Very enjoyable,4,3,2,0.125,0.125,2,3,0,3,2.8333333333333335,2.5,1,27,0,1,0,1,2,0.125,0.125,I can see that climate change has occurred just in my own lifetime. We need to do whatever we can to prevent further harm. We should help the world so it can be protected for future generations.
R_r9hLMnR8HWPVLMZ,cc_IHn_24,cc_IHn_24_2,y,cc_IHn_184_3|cc_IHn_79_2|cc_IHn_159_2|cc_IHn_104_2|cc_IHn_24_2,cc_IHn_ed,cc,IHn,ed,Slightly persuasive,Moderately enjoyable,5,2,1,0.14285714285714285,0.14285714285714285,0,0,0,1,1.3333333333333333,1.5,1,27,0,1,0,1,2,0.14285714285714285,0.14285714285714285,"I think the U.S. must do more to prevent climate change and extreme wether events. I believe if the U.S. doesn't do more to prevent climate change and extreme weather events, then we shouldn't be here. The U.S. should do moe to prevent climate change. Climate change and extreme weather events may or may not be prevented without the U.S."
R_R1PJXgXa1ISdZo5,gc_IHy_35,gc_IHy_35_1,n,gc_IHy_35_1|gc_IHy_33_2|gc_IHy_60_1|gc_IHy_13_1|gc_IHy_40_4,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Very enjoyable,1,3,2,0.1,0.1,2,3,0,1,2.5,2.5,0,30,1,0,1,1,1,0.1,0.1,"I think there should obviously be more limits on gun ownership. I am not a gun owner, but still think there should be more restrictions."
R_R1PJXgXa1ISdZo5,gc_IHy_33,gc_IHy_33_2,n,gc_IHy_35_1|gc_IHy_33_2|gc_IHy_60_1|gc_IHy_13_1|gc_IHy_40_4,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Very enjoyable,2,3,2,0.09090909090909091,0.09090909090909091,3,2,3,2,2.1666666666666665,2.5,0,30,1,0,1,1,1,0.09090909090909091,0.09090909090909091,Gun ownership laws in the U.S. should be made stricter. I have heard arguments for and against and I agree with the arguments for stricter gun control laws. They are the correct ones.
R_R1PJXgXa1ISdZo5,gc_IHy_60,gc_IHy_60_1,n,gc_IHy_35_1|gc_IHy_33_2|gc_IHy_60_1|gc_IHy_13_1|gc_IHy_40_4,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Slightly enjoyable,3,1,2,0.047619047619047616,0.047619047619047616,3,2,1,2,2.1666666666666665,1.5,0,30,1,0,1,1,1,0.047619047619047616,0.047619047619047616,The numbers do not lie; gun ownership laws are too weak and have lead to more shootings. Fix the gun ownership laws and fix the problem.
R_R1PJXgXa1ISdZo5,gc_IHy_13,gc_IHy_13_1,n,gc_IHy_35_1|gc_IHy_33_2|gc_IHy_60_1|gc_IHy_13_1|gc_IHy_40_4,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Very enjoyable,4,3,2,0.1111111111111111,0.1111111111111111,3,2,1,2,2.5,2.5,0,30,1,0,1,1,1,0.1111111111111111,0.1111111111111111,"Gun ownership laws in the US should definitely consider being reviewed yearly or bi-annually given the changing dynamics in our society. Viewpoints on gun ownership may be volatile on both sides depending on the social-economic pressure at the moment. Obviously, to tip towards either extreme misses the chance to address common concerns of both parties. Hence, yearly or bi-annual reviews of gun ownership laws will certainly lead to dialogues that address concerns and common grounds of each party."
R_R1PJXgXa1ISdZo5,gc_IHy_40,gc_IHy_40_4,n,gc_IHy_35_1|gc_IHy_33_2|gc_IHy_60_1|gc_IHy_13_1|gc_IHy_40_4,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Slightly enjoyable,5,1,2,0.029411764705882353,0.029411764705882353,3,2,0,1,2.1666666666666665,1.5,0,30,1,0,1,1,1,0.029411764705882353,0.029411764705882353,"Our weak gun laws are a major factor in American deaths. There must be stricter laws governing AK rifles, as they are inarguably linked with mass shootings and death. There is no reason children should be faced with death when trying to study. Kids must be allowed to go to school without fear of being gunned down in their classrooms."
R_08JH68jCIqQayCl,gc_IHy_31,gc_IHy_31_2,n,gc_IHy_31_2|gc_IHy_42_2|gc_IHy_59_1|gc_IHy_25_2|gc_IHy_11_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Moderately enjoyable,1,2,3,0.045454545454545456,0.045454545454545456,3,3,0,3,3,2.5,0,23,1,1,0,2,1,0.045454545454545456,0.045454545454545456,"Gun ownership is a complex issue and there are valid reasons for gun ownership that need to be considered. The rate of gun violence in this country is a serious concern. The number of mass shootings in this country outweigh every other county in the world. Even the majority of gun owners are in favor of stricter gun laws. I know exactly how we can accomplish this goal, but I think most people can agree that far too many people are dying from gun violence to ignore the issue any longer."
R_08JH68jCIqQayCl,gc_IHy_42,gc_IHy_42_2,n,gc_IHy_31_2|gc_IHy_42_2|gc_IHy_59_1|gc_IHy_25_2|gc_IHy_11_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Moderately enjoyable,2,2,3,0.058823529411764705,0.058823529411764705,3,3,0,3,3,2.5,0,23,1,1,0,2,1,0.058823529411764705,0.058823529411764705,There is no doubt that gun ownership laws must be more strict. There are only few benefits from owning gun. Mostly guns cause more crime and it is rare that they can save lives by defending yourself. In addition gun owners are much more likely to commit suicide.
R_08JH68jCIqQayCl,gc_IHy_59,gc_IHy_59_1,n,gc_IHy_31_2|gc_IHy_42_2|gc_IHy_59_1|gc_IHy_25_2|gc_IHy_11_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Very enjoyable,3,3,3,0.08333333333333333,0.08333333333333333,4,4,0,3,3.5,3,0,23,1,1,0,2,1,0.08333333333333333,0.08333333333333333,"I am sure gun violence is a major issue in this country due to the number of mass shootings. Even if guns are sometimes needed for personal safety and can be helpful for dealing with violent criminals, they dbviously do more bad than good. I am an expert on this subject and banning guns will definitely help to reduce the number of mass shootings in the country. That being said it is a very simple issue."
R_08JH68jCIqQayCl,gc_IHy_25,gc_IHy_25_2,n,gc_IHy_31_2|gc_IHy_42_2|gc_IHy_59_1|gc_IHy_25_2|gc_IHy_11_1,gc_IHy_ed,gc,IHy,ed,Very persuasive,Moderately enjoyable,4,2,3,0.037037037037037035,0.037037037037037035,3,3,0,3,3,2.5,0,23,1,1,0,2,1,0.037037037037037035,0.037037037037037035,Research has demonstrated that gun ownerships leads to more gun realted deaths. The government should do more to protect its citizens. They could put more restrictions on guns.
R_08JH68jCIqQayCl,gc_IHy_11,gc_IHy_11_1,n,gc_IHy_31_2|gc_IHy_42_2|gc_IHy_59_1|gc_IHy_25_2|gc_IHy_11_1,gc_IHy_ed,gc,IHy,ed,Moderately persuasive,Very enjoyable,5,3,2,0.04,0.04,4,4,0,3,3.3333333333333335,2.5,0,23,1,1,0,2,1,0.04,0.04,There are few good reasons for owning a gun. People need to look at the bigger picture and realize that this is true regardless of how you look at it. People decide on gun issues with emotions. You have to do research and leave the emotions out of it.
R_12r3xqn4DauZoao,gc_IHy_7,gc_IHy_7_1,n,gc_IHy_7_1|gc_IHy_34_2|gc_IHy_25_4|gc_IHy_37_2|gc_IHy_110_4,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Not at all enjoyable,1,0,0,0.1,0.1,0,0,3,0,0.16666666666666666,0,0,23,1,0,0,-1,0,0.1,0.1,We need stricter gun laws. I don't understand why people feel the need to be able to purchase guns without hassle. People need guns to protect themselves and their family. There's also the threat of our own government turning on us; Perhaps we can look into the type of guns we make harder to get such as assault rifles
R_12r3xqn4DauZoao,gc_IHy_34,gc_IHy_34_2,n,gc_IHy_7_1|gc_IHy_34_2|gc_IHy_25_4|gc_IHy_37_2|gc_IHy_110_4,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Not at all enjoyable,2,0,0,0.058823529411764705,0.058823529411764705,0,0,0,0,0.6666666666666666,0,0,23,1,0,0,-1,0,0.058823529411764705,0.058823529411764705,We don't need guns that can completely tear a person apart. People don't need an assault rifle to shoot squirrels. Arming teachers will just create more chaos and death. Human lives should be more valuable than profit.
R_12r3xqn4DauZoao,gc_IHy_25,gc_IHy_25_4,n,gc_IHy_7_1|gc_IHy_34_2|gc_IHy_25_4|gc_IHy_37_2|gc_IHy_110_4,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Not at all enjoyable,3,0,0,0.037037037037037035,0.037037037037037035,0,0,0,0,0.6666666666666666,0,0,23,1,0,0,-1,0,0.037037037037037035,0.037037037037037035,Research has demonstrated that gun ownerships lead to more gun realted deaths. The government should do more to protect its citizens. There must be more restrictions on guns. Change the laws. It makes sense!
R_12r3xqn4DauZoao,gc_IHy_37,gc_IHy_37_2,n,gc_IHy_7_1|gc_IHy_34_2|gc_IHy_25_4|gc_IHy_37_2|gc_IHy_110_4,gc_IHy_ed,gc,IHy,ed,Slightly persuasive,Slightly enjoyable,4,1,1,0.09090909090909091,0.09090909090909091,0,0,0,0,1,1,0,23,1,0,0,-1,0,0.09090909090909091,0.09090909090909091,There might be too many gun related crimes. The statistics show a rise in gun violence recently. There should be a ban on assault rifles and stiffer background checks.
R_12r3xqn4DauZoao,gc_IHy_110,gc_IHy_110_4,n,gc_IHy_7_1|gc_IHy_34_2|gc_IHy_25_4|gc_IHy_37_2|gc_IHy_110_4,gc_IHy_ed,gc,IHy,ed,Not at all persuasive,Not at all enjoyable,5,0,0,0.03333333333333333,0.03333333333333333,0,0,0,0,0.6666666666666666,0,0,23,1,0,0,-1,0,0.03333333333333333,0.03333333333333333,There should be more gun control. It is the only thing that will be helpful. It is vital to pass a law no matter how many have a gun in the house for protection.
R_soilEFz5TnZZWdH,im_IHn_70,im_IHn_70_1,y,im_IHn_70_1|im_IHn_23_2|im_IHn_109_2|im_IHn_84_1|im_IHn_35_2,im_IHn_ed,im,IHn,ed,Slightly persuasive,Moderately enjoyable,1,2,1,0.14285714285714285,0.14285714285714285,1,0,0,0,1.3333333333333333,1.5,0,44,1,0,0,-2,1,0.14285714285714285,0.14285714285714285,"I believe the entire culture in the US has been created by immigrants. It can be said that immigrants brought traditions and worldliness to the country. For example, Americans can like and enjoy Chinese food or Mexican food."
R_soilEFz5TnZZWdH,im_IHn_23,im_IHn_23_2,y,im_IHn_70_1|im_IHn_23_2|im_IHn_109_2|im_IHn_84_1|im_IHn_35_2,im_IHn_ed,im,IHn,ed,Slightly persuasive,Moderately enjoyable,2,2,1,0.09090909090909091,0.09090909090909091,2,1,0,1,1.8333333333333333,1.5,0,44,1,0,0,-2,1,0.09090909090909091,0.09090909090909091,"Immigrants bring so much to our country. They bring great food and culture. They may also bring a work ethic we need, but I'm not sure. In my opinion we should stop with this prejudice towards them."
R_soilEFz5TnZZWdH,im_IHn_109,im_IHn_109_2,y,im_IHn_70_1|im_IHn_23_2|im_IHn_109_2|im_IHn_84_1|im_IHn_35_2,im_IHn_ed,im,IHn,ed,Slightly persuasive,Moderately enjoyable,3,2,1,0.09090909090909091,0.09090909090909091,1,1,0,0,1.5,1.5,0,44,1,0,0,-2,1,0.09090909090909091,0.09090909090909091,"Recent immigration into the U.S. has done more good than harm, from what I have personally seen. I'm unsure, but some think it has done harm because of incorrect facts and racism. I wish they had better news sources."
R_soilEFz5TnZZWdH,im_IHn_84,im_IHn_84_1,y,im_IHn_70_1|im_IHn_23_2|im_IHn_109_2|im_IHn_84_1|im_IHn_35_2,im_IHn_ed,im,IHn,ed,Moderately persuasive,Moderately enjoyable,4,2,2,0.1,0.1,2,2,0,2,2.3333333333333335,2,0,44,1,0,0,-2,1,0.1,0.1,I seems to me that recent immigration has assisted the U.S. economy. These immigrants come in and take jobs we don't want. Who could find fault with that? We probably should encourage immigration.
R_soilEFz5TnZZWdH,im_IHn_35,im_IHn_35_2,y,im_IHn_70_1|im_IHn_23_2|im_IHn_109_2|im_IHn_84_1|im_IHn_35_2,im_IHn_ed,im,IHn,ed,Extremely persuasive,Extremely enjoyable,5,4,4,0.125,0.125,4,4,0,4,4,4,0,44,1,0,0,-2,1,0.125,0.125,"I think recent immigration has done more good than harm to society. Immigrants can contribute to the economy by creating jobs and generating wealth, while also bringing diversity and cultural enrichment to their communities. I'm not sure, but I think they have added to the country's workforce, filling crucial gaps in industries that struggle with labor shortages. I'm not expert, but I think the notion that immigrants pose a threat to society is unfounded, as some research has shown that they are less likely to commit crimes than native-born citizens. The potential benefits show that immigration might be a vital and positive force in our society."
R_2sS8UywRCna1euV,gc_IHn_75,gc_IHn_75_3,y,gc_IHn_75_3|gc_IHn_29_2|gc_IHn_50_2|gc_IHn_40_2|gc_IHn_16_3,gc_IHn_ed,gc,IHn,ed,Moderately persuasive,Moderately enjoyable,1,2,2,0.07692307692307693,0.07692307692307693,2,2,0,2,2.3333333333333335,2,1,26,1,1,1,2,1,0.07692307692307693,0.07692307692307693,We might need stricter gun laws because school shootings are becoming normalized. I think too many mentally ill and evil people can easily buy guns. Maybe we can make it harder to purchase guns. Background checks and waiting periods could be put in place in every state.
R_2sS8UywRCna1euV,gc_IHn_29,gc_IHn_29_2,y,gc_IHn_75_3|gc_IHn_29_2|gc_IHn_50_2|gc_IHn_40_2|gc_IHn_16_3,gc_IHn_ed,gc,IHn,ed,Slightly persuasive,Moderately enjoyable,2,2,1,0.1111111111111111,0.1111111111111111,1,1,0,2,1.8333333333333333,1.5,1,26,1,1,1,2,1,0.1111111111111111,0.1111111111111111,"It's unlikely that stricter gun laws are a bad idea. There's more mass shootings in america than there ever has been. You see on the news every single day a new shooting at a school or places like that. We really should to get ahold of everyone's guns and just ship them out to ukraine already, it's past do."
R_2sS8UywRCna1euV,gc_IHn_50,gc_IHn_50_2,y,gc_IHn_75_3|gc_IHn_29_2|gc_IHn_50_2|gc_IHn_40_2|gc_IHn_16_3,gc_IHn_ed,gc,IHn,ed,Moderately persuasive,Moderately enjoyable,3,2,2,0.08333333333333333,0.08333333333333333,1,2,1,2,2,2,1,26,1,1,1,2,1,0.08333333333333333,0.08333333333333333,"I my opinion, people who love their guns more than the lives of other people are horrible people. They probably should have their guns taken away from them. It appears they don't care about human life at all and are totally fine with kids dying. I might be wrong but anyone not in favor of gun control is a bad person."
